,G_GREF_AFR,G_GREF_AMR,G_GREF_EAS,G_GREF_EUR,G_GREF_SAS,G_GREF_entropy,Zfix_RIDAGEYR,Zfix_RIAGENDR,Zfix_INDFMPIR,Zfix_BMXBMI,Zfix_WTMEC2YR,Zfix_WTSAF2YR,Lt_LBXTC,Lt_LBDHDD,Lt_LBXTR,Lt_LBXAPB,Lt_LBDLDL,Lt_LBXGLU,Lt_LBXGH,Lt_LBXCRP,Lt_LBXSCR,Lt_URXUMA,Lt_URXUCR,Lt_LBXIN,Lm_BMXWAIST,V_BPXPLS,Lm_MCQ160C,Lm_MCQ160E,R_AVR_Knudtson,R_CRAE_Knudtson,R_CRVE_Knudtson,R_Vessel_density,R_Distance_tortuosity,R_Squared_curvature_tortuosity,R_Artery_Distance_tortuosity,R_Artery_Squared_curvature_tortuosity,R_Vein_Distance_tortuosity,R_Vein_Squared_curvature_tortuosity,V_BPXSY1,V_BPXDI1
Lt_LBXIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Lm_BMXWAIST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
V_BPXPLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lm_MCQ160C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
Lm_MCQ160E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
R_AVR_Knudtson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R_CRAE_Knudtson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R_CRVE_Knudtson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R_Vessel_density,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R_Distance_tortuosity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R_Squared_curvature_tortuosity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R_Artery_Distance_tortuosity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R_Artery_Squared_curvature_tortuosity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R_Vein_Distance_tortuosity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R_Vein_Squared_curvature_tortuosity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
V_BPXSY1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V_BPXDI1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
